Timestamp; Strategy; Symbol; StartDate; EndDate; Interval; Set; PercentIncrease; Ntrades
1586447112;Scalp;SHW;2020-04-03;2020-04-04;1m;All;-0.05;1
1586447113;Scalp;PPIH;2020-04-03;2020-04-04;1m;All;0.00;0
1586447114;Scalp;CSWCL;2020-04-03;2020-04-04;1m;All;0.00;0
1586447115;Scalp;XMPT;2020-04-03;2020-04-04;1m;All;7.65;1
1586447489;Scalp;BABA;2020-04-03;2020-04-04;1m;All;0.00;1
1586447490;Scalp;EWZS;2020-04-03;2020-04-04;1m;All;0.00;0
1586447491;Scalp;VICI;2020-04-03;2020-04-04;1m;All;1.62;4
1586447492;Scalp;ACV;2020-04-03;2020-04-04;1m;All;0.00;0
1586447493;Scalp;STAG;2020-04-03;2020-04-04;1m;All;3.58;4
